backend,median,minimum,maximum,generic,threads
cpu,12.21,12.21,12.21,1,1
cpu,9.40,9.40,9.40,0,1
cpu,12.44,12.44,12.44,1,1
cpu,9.61,9.61,9.61,0,1
cpu,12.87,12.87,12.87,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.29,12.29,12.29,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.28,12.28,12.28,1,1
cpu,9.54,9.54,9.54,0,1
cpu,12.22,12.22,12.22,1,1
cpu,9.23,9.23,9.23,0,1
cpu,12.46,12.46,12.46,1,1
cpu,9.39,9.39,9.39,0,1
cpu,12.35,12.35,12.35,1,1
cpu,9.27,9.27,9.27,0,1
cpu,12.57,12.57,12.57,1,1
cpu,9.55,9.55,9.55,0,1
cpu,12.31,12.31,12.31,1,1
cpu,9.36,9.36,9.36,0,1
cpu,12.57,12.57,12.57,1,1
cpu,9.44,9.44,9.44,0,1
cpu,12.26,12.26,12.26,1,1
cpu,9.25,9.25,9.25,0,1
cpu,12.20,12.20,12.20,1,1
cpu,9.39,9.39,9.39,0,1
cpu,12.12,12.12,12.12,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.30,12.30,12.30,1,1
cpu,9.35,9.35,9.35,0,1
cpu,12.97,12.97,12.97,1,1
cpu,9.30,9.30,9.30,0,1
cpu,12.44,12.44,12.44,1,1
cpu,9.33,9.33,9.33,0,1
cpu,12.97,12.97,12.97,1,1
cpu,9.53,9.53,9.53,0,1
cpu,12.48,12.48,12.48,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.33,12.33,12.33,1,1
cpu,9.40,9.40,9.40,0,1
cpu,12.19,12.19,12.19,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.78,12.78,12.78,1,1
cpu,9.30,9.30,9.30,0,1
cpu,12.92,12.92,12.92,1,1
cpu,9.46,9.46,9.46,0,1
cpu,12.33,12.33,12.33,1,1
cpu,9.46,9.46,9.46,0,1
cpu,12.64,12.64,12.64,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.20,12.20,12.20,1,1
cpu,9.28,9.28,9.28,0,1
cpu,12.19,12.19,12.19,1,1
cpu,9.43,9.43,9.43,0,1
cpu,12.36,12.36,12.36,1,1
cpu,9.23,9.23,9.23,0,1
cpu,12.39,12.39,12.39,1,1
cpu,9.28,9.28,9.28,0,1
cpu,12.26,12.26,12.26,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.34,12.34,12.34,1,1
cpu,9.39,9.39,9.39,0,1
cpu,12.67,12.67,12.67,1,1
cpu,9.31,9.31,9.31,0,1
cpu,12.43,12.43,12.43,1,1
cpu,9.69,9.69,9.69,0,1
cpu,12.31,12.31,12.31,1,1
cpu,9.26,9.26,9.26,0,1
cpu,12.44,12.44,12.44,1,1
cpu,9.46,9.46,9.46,0,1
cpu,12.34,12.34,12.34,1,1
cpu,9.34,9.34,9.34,0,1
cpu,12.33,12.33,12.33,1,1
cpu,9.46,9.46,9.46,0,1
cpu,12.33,12.33,12.33,1,1
cpu,9.44,9.44,9.44,0,1
cpu,12.40,12.40,12.40,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.82,12.82,12.82,1,1
cpu,9.62,9.62,9.62,0,1
cpu,12.41,12.41,12.41,1,1
cpu,9.40,9.40,9.40,0,1
cpu,12.33,12.33,12.33,1,1
cpu,9.30,9.30,9.30,0,1
cpu,12.87,12.87,12.87,1,1
cpu,9.65,9.65,9.65,0,1
cpu,12.88,12.88,12.88,1,1
cpu,9.48,9.48,9.48,0,1
cpu,12.63,12.63,12.63,1,1
cpu,9.42,9.42,9.42,0,1
cpu,12.41,12.41,12.41,1,1
cpu,9.41,9.41,9.41,0,1
cpu,12.30,12.30,12.30,1,1
cpu,9.41,9.41,9.41,0,1
cpu,12.56,12.56,12.56,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.36,12.36,12.36,1,1
cpu,9.49,9.49,9.49,0,1
cpu,12.37,12.37,12.37,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.39,12.39,12.39,1,1
cpu,9.33,9.33,9.33,0,1
cpu,12.32,12.32,12.32,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.45,12.45,12.45,1,1
cpu,9.30,9.30,9.30,0,1
cpu,12.61,12.61,12.61,1,1
cpu,9.48,9.48,9.48,0,1
cpu,12.45,12.45,12.45,1,1
cpu,9.41,9.41,9.41,0,1
cpu,12.54,12.54,12.54,1,1
cpu,9.44,9.44,9.44,0,1
cpu,12.15,12.15,12.15,1,1
cpu,9.42,9.42,9.42,0,1
cpu,12.61,12.61,12.61,1,1
cpu,9.40,9.40,9.40,0,1
cpu,12.96,12.96,12.96,1,1
cpu,9.66,9.66,9.66,0,1
cpu,12.34,12.34,12.34,1,1
cpu,9.45,9.45,9.45,0,1
cpu,12.82,12.82,12.82,1,1
cpu,9.62,9.62,9.62,0,1
cpu,12.45,12.45,12.45,1,1
cpu,9.44,9.44,9.44,0,1
cpu,12.47,12.47,12.47,1,1
cpu,9.44,9.44,9.44,0,1
cpu,12.50,12.50,12.50,1,1
cpu,9.48,9.48,9.48,0,1
cpu,12.38,12.38,12.38,1,1
cpu,9.51,9.51,9.51,0,1
cpu,12.51,12.51,12.51,1,1
cpu,9.41,9.41,9.41,0,1
cpu,12.75,12.75,12.75,1,1
cpu,9.54,9.54,9.54,0,1
cpu,12.62,12.62,12.62,1,1
cpu,9.59,9.59,9.59,0,1
cpu,12.52,12.52,12.52,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.47,12.47,12.47,1,1
cpu,9.51,9.51,9.51,0,1
cpu,12.31,12.31,12.31,1,1
cpu,9.38,9.38,9.38,0,1
cpu,12.37,12.37,12.37,1,1
cpu,9.58,9.58,9.58,0,1
cpu,12.91,12.91,12.91,1,1
cpu,9.43,9.43,9.43,0,1
cpu,12.39,12.39,12.39,1,1
cpu,9.31,9.31,9.31,0,1
cpu,12.35,12.35,12.35,1,1
cpu,9.32,9.32,9.32,0,1
cpu,12.26,12.26,12.26,1,1
cpu,9.64,9.64,9.64,0,1
cpu,12.13,12.13,12.13,1,1
cpu,9.24,9.24,9.24,0,1
cpu,12.80,12.80,12.80,1,1
cpu,9.61,9.61,9.61,0,1
cpu,12.74,12.74,12.74,1,1
cpu,9.64,9.64,9.64,0,1
cpu,12.43,12.43,12.43,1,1
cpu,9.32,9.32,9.32,0,1
cpu,12.30,12.30,12.30,1,1
cpu,9.46,9.46,9.46,0,1
cpu,12.28,12.28,12.28,1,1
cpu,9.31,9.31,9.31,0,1
cpu,12.45,12.45,12.45,1,1
cpu,9.35,9.35,9.35,0,1
cpu,12.58,12.58,12.58,1,1
cpu,9.45,9.45,9.45,0,1
cpu,12.22,12.22,12.22,1,1
cpu,9.29,9.29,9.29,0,1
cpu,12.40,12.40,12.40,1,1
cpu,9.32,9.32,9.32,0,1
cpu,12.56,12.56,12.56,1,1
cpu,9.35,9.35,9.35,0,1
cpu,12.28,12.28,12.28,1,1
cpu,9.50,9.50,9.50,0,1
cpu,12.38,12.38,12.38,1,1
cpu,9.34,9.34,9.34,0,1
cpu,12.38,12.38,12.38,1,1
cpu,9.57,9.57,9.57,0,1
cpu,12.57,12.57,12.57,1,1
cpu,9.32,9.32,9.32,0,1
cpu,12.56,12.56,12.56,1,1
cpu,9.29,9.29,9.29,0,1
cpu,12.19,12.19,12.19,1,1
cpu,9.39,9.39,9.39,0,1
cpu,12.76,12.76,12.76,1,1
cpu,9.43,9.43,9.43,0,1
cpu,12.52,12.52,12.52,1,1
cpu,9.28,9.28,9.28,0,1
cpu,12.50,12.50,12.50,1,1
cpu,9.30,9.30,9.30,0,1
cpu,12.14,12.14,12.14,1,1
cpu,9.26,9.26,9.26,0,1
cpu,12.50,12.50,12.50,1,1
cpu,9.37,9.37,9.37,0,1
cpu,12.49,12.49,12.49,1,1
cpu,9.29,9.29,9.29,0,1
cpu,12.25,12.25,12.25,1,1
cpu,9.31,9.31,9.31,0,1
cpu,11.70,11.70,11.70,1,2
cpu,8.18,8.18,8.18,0,2
cpu,11.12,11.12,11.12,1,2
cpu,8.28,8.28,8.28,0,2
cpu,8.22,8.22,8.22,1,2
cpu,6.53,6.53,6.53,0,2
cpu,11.04,11.04,11.04,1,2
cpu,6.67,6.67,6.67,0,2
cpu,11.00,11.00,11.00,1,2
cpu,8.26,8.26,8.26,0,2
cpu,10.97,10.97,10.97,1,2
cpu,8.14,8.14,8.14,0,2
cpu,11.06,11.06,11.06,1,2
cpu,8.18,8.18,8.18,0,2
cpu,11.18,11.18,11.18,1,2
cpu,6.99,6.99,6.99,0,2
cpu,11.16,11.16,11.16,1,2
cpu,7.62,7.62,7.62,0,2
cpu,9.62,9.62,9.62,1,2
cpu,7.02,7.02,7.02,0,2
cpu,10.97,10.97,10.97,1,2
cpu,6.94,6.94,6.94,0,2
cpu,10.99,10.99,10.99,1,2
cpu,6.87,6.87,6.87,0,2
cpu,11.04,11.04,11.04,1,2
cpu,7.48,7.48,7.48,0,2
cpu,8.33,8.33,8.33,1,2
cpu,6.77,6.77,6.77,0,2
cpu,11.46,11.46,11.46,1,2
cpu,6.63,6.63,6.63,0,2
cpu,11.11,11.11,11.11,1,2
cpu,8.26,8.26,8.26,0,2
cpu,11.02,11.02,11.02,1,2
cpu,8.22,8.22,8.22,0,2
cpu,8.40,8.40,8.40,1,2
cpu,8.13,8.13,8.13,0,2
cpu,11.09,11.09,11.09,1,2
cpu,6.45,6.45,6.45,0,2
cpu,11.09,11.09,11.09,1,2
cpu,6.67,6.67,6.67,0,2
cpu,11.79,11.79,11.79,1,2
cpu,6.51,6.51,6.51,0,2
cpu,8.41,8.41,8.41,1,2
cpu,6.52,6.52,6.52,0,2
cpu,8.86,8.86,8.86,1,2
cpu,6.56,6.56,6.56,0,2
cpu,11.14,11.14,11.14,1,2
cpu,8.39,8.39,8.39,0,2
cpu,10.99,10.99,10.99,1,2
cpu,6.68,6.68,6.68,0,2
cpu,7.39,7.39,7.39,1,2
cpu,7.55,7.55,7.55,0,2
cpu,11.00,11.00,11.00,1,2
cpu,8.28,8.28,8.28,0,2
cpu,11.10,11.10,11.10,1,2
cpu,8.27,8.27,8.27,0,2
cpu,7.50,7.50,7.50,1,2
cpu,8.11,8.11,8.11,0,2
cpu,8.89,8.89,8.89,1,2
cpu,6.61,6.61,6.61,0,2
cpu,11.11,11.11,11.11,1,2
cpu,8.28,8.28,8.28,0,2
cpu,8.76,8.76,8.76,1,2
cpu,8.23,8.23,8.23,0,2
cpu,11.24,11.24,11.24,1,2
cpu,8.74,8.74,8.74,0,2
cpu,8.93,8.93,8.93,1,2
cpu,8.22,8.22,8.22,0,2
cpu,10.55,10.55,10.55,1,2
cpu,8.27,8.27,8.27,0,2
cpu,10.37,10.37,10.37,1,2
cpu,8.13,8.13,8.13,0,2
cpu,8.22,8.22,8.22,1,2
cpu,8.32,8.32,8.32,0,2
cpu,11.04,11.04,11.04,1,2
cpu,7.50,7.50,7.50,0,2
cpu,11.08,11.08,11.08,1,2
cpu,7.77,7.77,7.77,0,2
cpu,8.19,8.19,8.19,1,2
cpu,6.70,6.70,6.70,0,2
cpu,11.47,11.47,11.47,1,2
cpu,7.53,7.53,7.53,0,2
cpu,11.17,11.17,11.17,1,2
cpu,8.13,8.13,8.13,0,2
cpu,8.27,8.27,8.27,1,2
cpu,6.12,6.12,6.12,0,2
cpu,8.64,8.64,8.64,1,2
cpu,8.09,8.09,8.09,0,2
cpu,8.68,8.68,8.68,1,2
cpu,6.93,6.93,6.93,0,2
cpu,8.53,8.53,8.53,1,2
cpu,6.90,6.90,6.90,0,2
cpu,8.20,8.20,8.20,1,2
cpu,7.55,7.55,7.55,0,2
cpu,8.91,8.91,8.91,1,2
cpu,8.77,8.77,8.77,0,2
cpu,8.79,8.79,8.79,1,2
cpu,6.52,6.52,6.52,0,2
cpu,11.05,11.05,11.05,1,2
cpu,8.20,8.20,8.20,0,2
cpu,11.07,11.07,11.07,1,2
cpu,8.19,8.19,8.19,0,2
cpu,11.07,11.07,11.07,1,2
cpu,8.10,8.10,8.10,0,2
cpu,9.45,9.45,9.45,1,2
cpu,6.88,6.88,6.88,0,2
cpu,8.23,8.23,8.23,1,2
cpu,6.45,6.45,6.45,0,2
cpu,8.04,8.04,8.04,1,2
cpu,8.38,8.38,8.38,0,2
cpu,11.12,11.12,11.12,1,2
cpu,6.75,6.75,6.75,0,2
cpu,11.44,11.44,11.44,1,2
cpu,6.62,6.62,6.62,0,2
cpu,11.04,11.04,11.04,1,2
cpu,8.20,8.20,8.20,0,2
cpu,8.20,8.20,8.20,1,2
cpu,6.70,6.70,6.70,0,2
cpu,7.99,7.99,7.99,1,2
cpu,7.03,7.03,7.03,0,2
cpu,10.44,10.44,10.44,1,2
cpu,8.16,8.16,8.16,0,2
cpu,11.92,11.92,11.92,1,2
cpu,6.94,6.94,6.94,0,2
cpu,8.81,8.81,8.81,1,2
cpu,6.18,6.18,6.18,0,2
cpu,11.48,11.48,11.48,1,2
cpu,8.19,8.19,8.19,0,2
cpu,8.71,8.71,8.71,1,2
cpu,6.26,6.26,6.26,0,2
cpu,11.20,11.20,11.20,1,2
cpu,8.26,8.26,8.26,0,2
cpu,8.09,8.09,8.09,1,2
cpu,6.06,6.06,6.06,0,2
cpu,8.21,8.21,8.21,1,2
cpu,6.48,6.48,6.48,0,2
cpu,11.50,11.50,11.50,1,2
cpu,6.79,6.79,6.79,0,2
cpu,8.97,8.97,8.97,1,2
cpu,6.64,6.64,6.64,0,2
cpu,11.04,11.04,11.04,1,2
cpu,8.16,8.16,8.16,0,2
cpu,8.06,8.06,8.06,1,2
cpu,8.24,8.24,8.24,0,2
cpu,11.58,11.58,11.58,1,2
cpu,8.13,8.13,8.13,0,2
cpu,11.04,11.04,11.04,1,2
cpu,8.15,8.15,8.15,0,2
cpu,10.97,10.97,10.97,1,2
cpu,8.27,8.27,8.27,0,2
cpu,11.11,11.11,11.11,1,2
cpu,6.94,6.94,6.94,0,2
cpu,11.15,11.15,11.15,1,2
cpu,8.22,8.22,8.22,0,2
cpu,11.85,11.85,11.85,1,2
cpu,6.68,6.68,6.68,0,2
cpu,11.37,11.37,11.37,1,2
cpu,8.24,8.24,8.24,0,2
cpu,11.55,11.55,11.55,1,2
cpu,7.12,7.12,7.12,0,2
cpu,13.27,13.27,13.27,1,2
cpu,8.34,8.34,8.34,0,2
cpu,11.18,11.18,11.18,1,2
cpu,8.24,8.24,8.24,0,2
cpu,9.01,9.01,9.01,1,2
cpu,8.30,8.30,8.30,0,2
cpu,8.22,8.22,8.22,1,2
cpu,6.74,6.74,6.74,0,2
cpu,11.48,11.48,11.48,1,2
cpu,7.49,7.49,7.49,0,2
cpu,11.47,11.47,11.47,1,2
cpu,8.22,8.22,8.22,0,2
cpu,10.98,10.98,10.98,1,2
cpu,8.30,8.30,8.30,0,2
cpu,8.58,8.58,8.58,1,2
cpu,8.24,8.24,8.24,0,2
cpu,8.02,8.02,8.02,1,2
cpu,6.49,6.49,6.49,0,2
cpu,11.49,11.49,11.49,1,2
cpu,6.68,6.68,6.68,0,2
cpu,11.39,11.39,11.39,1,2
cpu,8.18,8.18,8.18,0,2
cpu,10.98,10.98,10.98,1,2
cpu,8.22,8.22,8.22,0,2
cpu,11.01,11.01,11.01,1,2
cpu,8.20,8.20,8.20,0,2
cpu,9.93,9.93,9.93,1,2
cpu,6.93,6.93,6.93,0,2
cpu,11.05,11.05,11.05,1,2
cpu,8.19,8.19,8.19,0,2
cpu,11.43,11.43,11.43,1,2
cpu,7.13,7.13,7.13,0,2
cpu,11.12,11.12,11.12,1,2
cpu,8.16,8.16,8.16,0,2
cpu,11.14,11.14,11.14,1,2
cpu,8.55,8.55,8.55,0,2
cpu,11.05,11.05,11.05,1,2
cpu,8.26,8.26,8.26,0,2
cpu,11.15,11.15,11.15,1,2
cpu,8.23,8.23,8.23,0,2
cpu,7.75,7.75,7.75,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.81,7.81,7.81,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.76,7.76,7.76,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.74,7.74,7.74,1,3
cpu,5.87,5.87,5.87,0,3
cpu,7.81,7.81,7.81,1,3
cpu,5.82,5.82,5.82,0,3
cpu,8.13,8.13,8.13,1,3
cpu,6.07,6.07,6.07,0,3
cpu,7.79,7.79,7.79,1,3
cpu,5.93,5.93,5.93,0,3
cpu,7.80,7.80,7.80,1,3
cpu,5.85,5.85,5.85,0,3
cpu,8.02,8.02,8.02,1,3
cpu,6.05,6.05,6.05,0,3
cpu,7.87,7.87,7.87,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.85,7.85,7.85,1,3
cpu,5.88,5.88,5.88,0,3
cpu,7.65,7.65,7.65,1,3
cpu,6.15,6.15,6.15,0,3
cpu,7.68,7.68,7.68,1,3
cpu,5.92,5.92,5.92,0,3
cpu,7.70,7.70,7.70,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.75,7.75,7.75,1,3
cpu,6.00,6.00,6.00,0,3
cpu,7.89,7.89,7.89,1,3
cpu,5.94,5.94,5.94,0,3
cpu,8.00,8.00,8.00,1,3
cpu,5.92,5.92,5.92,0,3
cpu,8.17,8.17,8.17,1,3
cpu,6.00,6.00,6.00,0,3
cpu,7.79,7.79,7.79,1,3
cpu,6.09,6.09,6.09,0,3
cpu,7.75,7.75,7.75,1,3
cpu,5.84,5.84,5.84,0,3
cpu,7.81,7.81,7.81,1,3
cpu,5.90,5.90,5.90,0,3
cpu,9.61,9.61,9.61,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.73,7.73,7.73,1,3
cpu,5.93,5.93,5.93,0,3
cpu,8.01,8.01,8.01,1,3
cpu,5.92,5.92,5.92,0,3
cpu,7.82,7.82,7.82,1,3
cpu,5.88,5.88,5.88,0,3
cpu,7.77,7.77,7.77,1,3
cpu,5.93,5.93,5.93,0,3
cpu,7.83,7.83,7.83,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.73,7.73,7.73,1,3
cpu,5.76,5.76,5.76,0,3
cpu,8.82,8.82,8.82,1,3
cpu,6.04,6.04,6.04,0,3
cpu,7.74,7.74,7.74,1,3
cpu,5.95,5.95,5.95,0,3
cpu,7.86,7.86,7.86,1,3
cpu,6.20,6.20,6.20,0,3
cpu,7.87,7.87,7.87,1,3
cpu,6.10,6.10,6.10,0,3
cpu,7.79,7.79,7.79,1,3
cpu,5.94,5.94,5.94,0,3
cpu,7.79,7.79,7.79,1,3
cpu,6.05,6.05,6.05,0,3
cpu,8.03,8.03,8.03,1,3
cpu,5.97,5.97,5.97,0,3
cpu,8.05,8.05,8.05,1,3
cpu,6.00,6.00,6.00,0,3
cpu,8.11,8.11,8.11,1,3
cpu,6.01,6.01,6.01,0,3
cpu,8.06,8.06,8.06,1,3
cpu,5.90,5.90,5.90,0,3
cpu,7.67,7.67,7.67,1,3
cpu,6.07,6.07,6.07,0,3
cpu,7.74,7.74,7.74,1,3
cpu,5.90,5.90,5.90,0,3
cpu,7.72,7.72,7.72,1,3
cpu,5.84,5.84,5.84,0,3
cpu,8.09,8.09,8.09,1,3
cpu,5.95,5.95,5.95,0,3
cpu,8.12,8.12,8.12,1,3
cpu,5.98,5.98,5.98,0,3
cpu,7.91,7.91,7.91,1,3
cpu,6.04,6.04,6.04,0,3
cpu,8.00,8.00,8.00,1,3
cpu,5.95,5.95,5.95,0,3
cpu,7.78,7.78,7.78,1,3
cpu,6.03,6.03,6.03,0,3
cpu,8.22,8.22,8.22,1,3
cpu,6.11,6.11,6.11,0,3
cpu,7.87,7.87,7.87,1,3
cpu,6.04,6.04,6.04,0,3
cpu,7.80,7.80,7.80,1,3
cpu,5.90,5.90,5.90,0,3
cpu,7.81,7.81,7.81,1,3
cpu,6.06,6.06,6.06,0,3
cpu,7.95,7.95,7.95,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.82,7.82,7.82,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.79,7.79,7.79,1,3
cpu,5.82,5.82,5.82,0,3
cpu,7.78,7.78,7.78,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.64,7.64,7.64,1,3
cpu,5.92,5.92,5.92,0,3
cpu,7.75,7.75,7.75,1,3
cpu,5.91,5.91,5.91,0,3
cpu,7.92,7.92,7.92,1,3
cpu,5.90,5.90,5.90,0,3
cpu,7.65,7.65,7.65,1,3
cpu,5.87,5.87,5.87,0,3
cpu,7.87,7.87,7.87,1,3
