backend,median,minimum,maximum,generic,threads
cpu,6.00,6.00,6.00,0,3
cpu,8.03,8.03,8.03,1,3
cpu,6.04,6.04,6.04,0,3
cpu,7.69,7.69,7.69,1,3
cpu,6.09,6.09,6.09,0,3
cpu,7.85,7.85,7.85,1,3
cpu,5.96,5.96,5.96,0,3
cpu,7.86,7.86,7.86,1,3
cpu,6.00,6.00,6.00,0,3
cpu,7.90,7.90,7.90,1,3
cpu,6.03,6.03,6.03,0,3
cpu,7.74,7.74,7.74,1,3
cpu,5.93,5.93,5.93,0,3
cpu,8.13,8.13,8.13,1,3
cpu,5.99,5.99,5.99,0,3
cpu,7.79,7.79,7.79,1,3
cpu,5.81,5.81,5.81,0,3
cpu,7.76,7.76,7.76,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.80,7.80,7.80,1,3
cpu,6.00,6.00,6.00,0,3
cpu,7.93,7.93,7.93,1,3
cpu,6.13,6.13,6.13,0,3
cpu,7.73,7.73,7.73,1,3
cpu,5.84,5.84,5.84,0,3
cpu,9.06,9.06,9.06,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.75,7.75,7.75,1,3
cpu,5.91,5.91,5.91,0,3
cpu,7.73,7.73,7.73,1,3
cpu,5.86,5.86,5.86,0,3
cpu,8.05,8.05,8.05,1,3
cpu,6.03,6.03,6.03,0,3
cpu,7.71,7.71,7.71,1,3
cpu,5.88,5.88,5.88,0,3
cpu,8.12,8.12,8.12,1,3
cpu,5.97,5.97,5.97,0,3
cpu,8.10,8.10,8.10,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.86,7.86,7.86,1,3
cpu,5.93,5.93,5.93,0,3
cpu,7.95,7.95,7.95,1,3
cpu,5.86,5.86,5.86,0,3
cpu,7.78,7.78,7.78,1,3
cpu,5.82,5.82,5.82,0,3
cpu,8.07,8.07,8.07,1,3
cpu,6.07,6.07,6.07,0,3
cpu,7.88,7.88,7.88,1,3
cpu,5.99,5.99,5.99,0,3
cpu,7.82,7.82,7.82,1,3
cpu,5.90,5.90,5.90,0,3
cpu,8.02,8.02,8.02,1,3
cpu,5.84,5.84,5.84,0,3
cpu,7.73,7.73,7.73,1,3
cpu,5.85,5.85,5.85,0,3
cpu,7.85,7.85,7.85,1,3
cpu,5.93,5.93,5.93,0,3
cpu,8.06,8.06,8.06,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.99,7.99,7.99,1,3
cpu,5.90,5.90,5.90,0,3
cpu,7.66,7.66,7.66,1,3
cpu,5.84,5.84,5.84,0,3
cpu,7.81,7.81,7.81,1,3
cpu,5.99,5.99,5.99,0,3
cpu,7.63,7.63,7.63,1,3
cpu,5.85,5.85,5.85,0,3
cpu,7.88,7.88,7.88,1,3
cpu,6.06,6.06,6.06,0,3
cpu,7.94,7.94,7.94,1,3
cpu,6.05,6.05,6.05,0,3
cpu,8.05,8.05,8.05,1,3
cpu,5.91,5.91,5.91,0,3
cpu,7.76,7.76,7.76,1,3
cpu,5.93,5.93,5.93,0,3
cpu,7.98,7.98,7.98,1,3
cpu,5.92,5.92,5.92,0,3
cpu,7.99,7.99,7.99,1,3
cpu,5.89,5.89,5.89,0,3
cpu,7.86,7.86,7.86,1,3
cpu,6.05,6.05,6.05,0,3
cpu,7.62,7.62,7.62,1,3
cpu,6.07,6.07,6.07,0,3
cpu,6.45,6.45,6.45,1,4
cpu,4.97,4.97,4.97,0,4
cpu,6.38,6.38,6.38,1,4
cpu,4.82,4.82,4.82,0,4
cpu,6.48,6.48,6.48,1,4
cpu,5.11,5.11,5.11,0,4
cpu,6.32,6.32,6.32,1,4
cpu,4.98,4.98,4.98,0,4
cpu,6.36,6.36,6.36,1,4
cpu,5.17,5.17,5.17,0,4
cpu,6.50,6.50,6.50,1,4
cpu,5.10,5.10,5.10,0,4
cpu,6.25,6.25,6.25,1,4
cpu,4.95,4.95,4.95,0,4
cpu,6.54,6.54,6.54,1,4
cpu,4.93,4.93,4.93,0,4
cpu,6.07,6.07,6.07,1,4
cpu,5.00,5.00,5.00,0,4
cpu,6.53,6.53,6.53,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.51,6.51,6.51,1,4
cpu,5.17,5.17,5.17,0,4
cpu,6.17,6.17,6.17,1,4
cpu,4.87,4.87,4.87,0,4
cpu,6.55,6.55,6.55,1,4
cpu,4.90,4.90,4.90,0,4
cpu,6.48,6.48,6.48,1,4
cpu,5.09,5.09,5.09,0,4
cpu,6.20,6.20,6.20,1,4
cpu,5.03,5.03,5.03,0,4
cpu,6.20,6.20,6.20,1,4
cpu,4.91,4.91,4.91,0,4
cpu,6.14,6.14,6.14,1,4
cpu,5.03,5.03,5.03,0,4
cpu,6.39,6.39,6.39,1,4
cpu,5.20,5.20,5.20,0,4
cpu,6.92,6.92,6.92,1,4
cpu,5.16,5.16,5.16,0,4
cpu,6.50,6.50,6.50,1,4
cpu,4.98,4.98,4.98,0,4
cpu,6.45,6.45,6.45,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.46,6.46,6.46,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.48,6.48,6.48,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.45,6.45,6.45,1,4
cpu,5.15,5.15,5.15,0,4
cpu,6.34,6.34,6.34,1,4
cpu,5.15,5.15,5.15,0,4
cpu,6.45,6.45,6.45,1,4
cpu,5.09,5.09,5.09,0,4
cpu,6.39,6.39,6.39,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.23,6.23,6.23,1,4
cpu,4.95,4.95,4.95,0,4
cpu,6.50,6.50,6.50,1,4
cpu,5.14,5.14,5.14,0,4
cpu,6.80,6.80,6.80,1,4
cpu,5.16,5.16,5.16,0,4
cpu,6.56,6.56,6.56,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.38,6.38,6.38,1,4
cpu,5.01,5.01,5.01,0,4
cpu,6.59,6.59,6.59,1,4
cpu,5.19,5.19,5.19,0,4
cpu,6.12,6.12,6.12,1,4
cpu,5.09,5.09,5.09,0,4
cpu,6.76,6.76,6.76,1,4
cpu,4.87,4.87,4.87,0,4
cpu,6.47,6.47,6.47,1,4
cpu,5.08,5.08,5.08,0,4
cpu,6.58,6.58,6.58,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.57,6.57,6.57,1,4
cpu,4.93,4.93,4.93,0,4
cpu,6.57,6.57,6.57,1,4
cpu,5.01,5.01,5.01,0,4
cpu,6.71,6.71,6.71,1,4
cpu,5.20,5.20,5.20,0,4
cpu,6.45,6.45,6.45,1,4
cpu,5.08,5.08,5.08,0,4
cpu,6.58,6.58,6.58,1,4
cpu,5.16,5.16,5.16,0,4
cpu,6.20,6.20,6.20,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.61,6.61,6.61,1,4
cpu,5.06,5.06,5.06,0,4
cpu,6.54,6.54,6.54,1,4
cpu,4.96,4.96,4.96,0,4
cpu,6.29,6.29,6.29,1,4
cpu,4.97,4.97,4.97,0,4
cpu,6.27,6.27,6.27,1,4
cpu,5.00,5.00,5.00,0,4
cpu,6.34,6.34,6.34,1,4
cpu,5.00,5.00,5.00,0,4
cpu,6.64,6.64,6.64,1,4
cpu,5.13,5.13,5.13,0,4
cpu,6.17,6.17,6.17,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.50,6.50,6.50,1,4
cpu,5.07,5.07,5.07,0,4
cpu,6.45,6.45,6.45,1,4
cpu,4.86,4.86,4.86,0,4
cpu,6.43,6.43,6.43,1,4
cpu,5.11,5.11,5.11,0,4
cpu,6.60,6.60,6.60,1,4
cpu,5.03,5.03,5.03,0,4
cpu,6.54,6.54,6.54,1,4
cpu,4.89,4.89,4.89,0,4
cpu,6.34,6.34,6.34,1,4
cpu,4.89,4.89,4.89,0,4
cpu,6.10,6.10,6.10,1,4
cpu,4.97,4.97,4.97,0,4
cpu,6.57,6.57,6.57,1,4
cpu,5.10,5.10,5.10,0,4
cpu,6.67,6.67,6.67,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.29,6.29,6.29,1,4
cpu,4.99,4.99,4.99,0,4
cpu,6.07,6.07,6.07,1,4
cpu,4.97,4.97,4.97,0,4
cpu,6.53,6.53,6.53,1,4
cpu,5.12,5.12,5.12,0,4
cpu,6.15,6.15,6.15,1,4
cpu,5.04,5.04,5.04,0,4
cpu,6.17,6.17,6.17,1,4
cpu,5.12,5.12,5.12,0,4
cpu,6.66,6.66,6.66,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.24,6.24,6.24,1,4
cpu,5.05,5.05,5.05,0,4
cpu,6.56,6.56,6.56,1,4
cpu,5.07,5.07,5.07,0,4
cpu,6.49,6.49,6.49,1,4
cpu,5.16,5.16,5.16,0,4
cpu,6.58,6.58,6.58,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.25,6.25,6.25,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.57,6.57,6.57,1,4
cpu,5.14,5.14,5.14,0,4
cpu,6.50,6.50,6.50,1,4
cpu,5.11,5.11,5.11,0,4
cpu,6.45,6.45,6.45,1,4
cpu,4.96,4.96,4.96,0,4
cpu,6.63,6.63,6.63,1,4
cpu,5.00,5.00,5.00,0,4
cpu,6.64,6.64,6.64,1,4
cpu,4.93,4.93,4.93,0,4
cpu,6.36,6.36,6.36,1,4
cpu,5.20,5.20,5.20,0,4
cpu,6.18,6.18,6.18,1,4
cpu,5.12,5.12,5.12,0,4
cpu,6.50,6.50,6.50,1,4
cpu,4.91,4.91,4.91,0,4
cpu,6.54,6.54,6.54,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.55,6.55,6.55,1,4
cpu,5.03,5.03,5.03,0,4
cpu,6.61,6.61,6.61,1,4
cpu,5.18,5.18,5.18,0,4
cpu,6.39,6.39,6.39,1,4
cpu,5.06,5.06,5.06,0,4
cpu,6.28,6.28,6.28,1,4
cpu,5.07,5.07,5.07,0,4
cpu,6.47,6.47,6.47,1,4
cpu,4.93,4.93,4.93,0,4
cpu,6.48,6.48,6.48,1,4
cpu,5.17,5.17,5.17,0,4
cpu,6.32,6.32,6.32,1,4
cpu,4.92,4.92,4.92,0,4
cpu,6.32,6.32,6.32,1,4
cpu,5.08,5.08,5.08,0,4
cpu,6.05,6.05,6.05,1,4
cpu,5.13,5.13,5.13,0,4
cpu,6.48,6.48,6.48,1,4
cpu,4.93,4.93,4.93,0,4
cpu,6.56,6.56,6.56,1,4
cpu,4.99,4.99,4.99,0,4
cpu,6.49,6.49,6.49,1,4
cpu,5.06,5.06,5.06,0,4
cpu,6.38,6.38,6.38,1,4
cpu,5.21,5.21,5.21,0,4
cpu,6.12,6.12,6.12,1,4
cpu,4.90,4.90,4.90,0,4
cpu,6.20,6.20,6.20,1,4
cpu,5.05,5.05,5.05,0,4
cpu,6.41,6.41,6.41,1,4
cpu,5.20,5.20,5.20,0,4
cpu,6.62,6.62,6.62,1,4
cpu,5.15,5.15,5.15,0,4
cpu,6.44,6.44,6.44,1,4
cpu,4.90,4.90,4.90,0,4
cpu,6.28,6.28,6.28,1,4
cpu,4.91,4.91,4.91,0,4
cpu,6.14,6.14,6.14,1,4
cpu,5.01,5.01,5.01,0,4
cpu,6.41,6.41,6.41,1,4
cpu,4.87,4.87,4.87,0,4
cpu,5.20,5.20,5.20,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.71,5.71,5.71,1,5
cpu,4.37,4.37,4.37,0,5
cpu,5.37,5.37,5.37,1,5
cpu,4.54,4.54,4.54,0,5
cpu,5.52,5.52,5.52,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.70,5.70,5.70,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.20,5.20,5.20,1,5
cpu,4.43,4.43,4.43,0,5
cpu,5.44,5.44,5.44,1,5
cpu,4.39,4.39,4.39,0,5
cpu,5.25,5.25,5.25,1,5
cpu,4.38,4.38,4.38,0,5
cpu,5.49,5.49,5.49,1,5
cpu,4.48,4.48,4.48,0,5
cpu,5.20,5.20,5.20,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.14,5.14,5.14,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.32,5.32,5.32,1,5
cpu,4.43,4.43,4.43,0,5
cpu,5.29,5.29,5.29,1,5
cpu,4.36,4.36,4.36,0,5
cpu,5.15,5.15,5.15,1,5
cpu,4.39,4.39,4.39,0,5
cpu,5.56,5.56,5.56,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.75,5.75,5.75,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.64,5.64,5.64,1,5
cpu,4.60,4.60,4.60,0,5
cpu,5.24,5.24,5.24,1,5
cpu,4.33,4.33,4.33,0,5
cpu,5.26,5.26,5.26,1,5
cpu,4.43,4.43,4.43,0,5
cpu,5.18,5.18,5.18,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.28,5.28,5.28,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.20,5.20,5.20,1,5
cpu,4.48,4.48,4.48,0,5
cpu,5.23,5.23,5.23,1,5
cpu,4.45,4.45,4.45,0,5
cpu,5.22,5.22,5.22,1,5
cpu,4.37,4.37,4.37,0,5
cpu,5.58,5.58,5.58,1,5
cpu,4.46,4.46,4.46,0,5
cpu,5.62,5.62,5.62,1,5
cpu,4.52,4.52,4.52,0,5
cpu,5.39,5.39,5.39,1,5
cpu,4.40,4.40,4.40,0,5
cpu,5.46,5.46,5.46,1,5
cpu,4.62,4.62,4.62,0,5
cpu,5.48,5.48,5.48,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.65,5.65,5.65,1,5
cpu,4.41,4.41,4.41,0,5
cpu,5.37,5.37,5.37,1,5
cpu,4.56,4.56,4.56,0,5
cpu,5.14,5.14,5.14,1,5
cpu,4.50,4.50,4.50,0,5
cpu,5.47,5.47,5.47,1,5
cpu,4.39,4.39,4.39,0,5
cpu,5.22,5.22,5.22,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.34,5.34,5.34,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.81,5.81,5.81,1,5
cpu,4.43,4.43,4.43,0,5
cpu,5.23,5.23,5.23,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.20,5.20,5.20,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.23,5.23,5.23,1,5
cpu,4.47,4.47,4.47,0,5
cpu,5.27,5.27,5.27,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.47,5.47,5.47,1,5
cpu,4.38,4.38,4.38,0,5
cpu,5.53,5.53,5.53,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.41,5.41,5.41,1,5
cpu,4.47,4.47,4.47,0,5
cpu,5.19,5.19,5.19,1,5
cpu,4.43,4.43,4.43,0,5
cpu,5.26,5.26,5.26,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.54,5.54,5.54,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.47,5.47,5.47,1,5
cpu,4.57,4.57,4.57,0,5
cpu,5.51,5.51,5.51,1,5
cpu,4.57,4.57,4.57,0,5
cpu,5.55,5.55,5.55,1,5
cpu,4.46,4.46,4.46,0,5
cpu,5.57,5.57,5.57,1,5
cpu,4.50,4.50,4.50,0,5
cpu,5.59,5.59,5.59,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.39,5.39,5.39,1,5
cpu,4.39,4.39,4.39,0,5
cpu,5.47,5.47,5.47,1,5
cpu,4.52,4.52,4.52,0,5
cpu,5.66,5.66,5.66,1,5
cpu,4.38,4.38,4.38,0,5
cpu,5.31,5.31,5.31,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.29,5.29,5.29,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.46,5.46,5.46,1,5
cpu,4.50,4.50,4.50,0,5
cpu,5.39,5.39,5.39,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.33,5.33,5.33,1,5
cpu,4.48,4.48,4.48,0,5
cpu,5.35,5.35,5.35,1,5
cpu,4.56,4.56,4.56,0,5
cpu,5.16,5.16,5.16,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.33,5.33,5.33,1,5
cpu,4.55,4.55,4.55,0,5
cpu,5.71,5.71,5.71,1,5
cpu,4.37,4.37,4.37,0,5
cpu,5.53,5.53,5.53,1,5
cpu,4.41,4.41,4.41,0,5
cpu,5.26,5.26,5.26,1,5
cpu,4.40,4.40,4.40,0,5
cpu,5.52,5.52,5.52,1,5
cpu,4.47,4.47,4.47,0,5
cpu,5.18,5.18,5.18,1,5
cpu,4.50,4.50,4.50,0,5
cpu,5.16,5.16,5.16,1,5
cpu,4.40,4.40,4.40,0,5
cpu,5.29,5.29,5.29,1,5
cpu,4.39,4.39,4.39,0,5
cpu,5.26,5.26,5.26,1,5
cpu,4.45,4.45,4.45,0,5
cpu,5.43,5.43,5.43,1,5
cpu,4.54,4.54,4.54,0,5
cpu,5.19,5.19,5.19,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.48,5.48,5.48,1,5
cpu,4.45,4.45,4.45,0,5
cpu,5.46,5.46,5.46,1,5
cpu,4.58,4.58,4.58,0,5
cpu,5.21,5.21,5.21,1,5
cpu,4.45,4.45,4.45,0,5
cpu,5.44,5.44,5.44,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.58,5.58,5.58,1,5
cpu,4.38,4.38,4.38,0,5
cpu,5.26,5.26,5.26,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.22,5.22,5.22,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.27,5.27,5.27,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.38,5.38,5.38,1,5
cpu,4.52,4.52,4.52,0,5
cpu,5.16,5.16,5.16,1,5
cpu,4.50,4.50,4.50,0,5
cpu,5.49,5.49,5.49,1,5
cpu,4.41,4.41,4.41,0,5
cpu,5.33,5.33,5.33,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.23,5.23,5.23,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.59,5.59,5.59,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.33,5.33,5.33,1,5
cpu,4.60,4.60,4.60,0,5
cpu,5.53,5.53,5.53,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.29,5.29,5.29,1,5
cpu,4.49,4.49,4.49,0,5
cpu,5.52,5.52,5.52,1,5
cpu,4.36,4.36,4.36,0,5
cpu,5.24,5.24,5.24,1,5
cpu,4.42,4.42,4.42,0,5
cpu,5.13,5.13,5.13,1,5
cpu,4.41,4.41,4.41,0,5
cpu,5.30,5.30,5.30,1,5
cpu,4.35,4.35,4.35,0,5
cpu,5.57,5.57,5.57,1,5
cpu,4.53,4.53,4.53,0,5
cpu,5.14,5.14,5.14,1,5
cpu,4.44,4.44,4.44,0,5
cpu,5.19,5.19,5.19,1,5
cpu,4.42,4.42,4.42,0,5
cpu,6.06,6.06,6.06,1,5
cpu,4.51,4.51,4.51,0,5
cpu,5.42,5.42,5.42,1,5
cpu,4.59,4.59,4.59,0,5
cpu,5.58,5.58,5.58,1,5
cpu,4.45,4.45,4.45,0,5
cpu,5.50,5.50,5.50,1,5
cpu,4.50,4.50,4.50,0,5
cpu,4.97,4.97,4.97,1,6
cpu,4.33,4.33,4.33,0,6
cpu,4.75,4.75,4.75,1,6
cpu,4.31,4.31,4.31,0,6
cpu,4.96,4.96,4.96,1,6
cpu,4.33,4.33,4.33,0,6
cpu,4.78,4.78,4.78,1,6
cpu,4.20,4.20,4.20,0,6
cpu,4.77,4.77,4.77,1,6
cpu,4.34,4.34,4.34,0,6
cpu,4.81,4.81,4.81,1,6
cpu,4.35,4.35,4.35,0,6
cpu,4.78,4.78,4.78,1,6
cpu,4.33,4.33,4.33,0,6
cpu,4.85,4.85,4.85,1,6
cpu,4.23,4.23,4.23,0,6
cpu,5.12,5.12,5.12,1,6
cpu,4.30,4.30,4.30,0,6
cpu,4.85,4.85,4.85,1,6
cpu,4.35,4.35,4.35,0,6
cpu,4.82,4.82,4.82,1,6
cpu,4.32,4.32,4.32,0,6
cpu,4.82,4.82,4.82,1,6
cpu,4.23,4.23,4.23,0,6
cpu,4.67,4.67,4.67,1,6
cpu,4.29,4.29,4.29,0,6
cpu,4.98,4.98,4.98,1,6
cpu,4.23,4.23,4.23,0,6
cpu,4.66,4.66,4.66,1,6
cpu,4.27,4.27,4.27,0,6
cpu,4.80,4.80,4.80,1,6
cpu,4.23,4.23,4.23,0,6
cpu,4.67,4.67,4.67,1,6
cpu,4.29,4.29,4.29,0,6
cpu,5.01,5.01,5.01,1,6
cpu,4.36,4.36,4.36,0,6
cpu,4.73,4.73,4.73,1,6
cpu,4.32,4.32,4.32,0,6
cpu,4.93,4.93,4.93,1,6
cpu,4.35,4.35,4.35,0,6
cpu,4.66,4.66,4.66,1,6
cpu,4.24,4.24,4.24,0,6
cpu,4.80,4.80,4.80,1,6
cpu,4.30,4.30,4.30,0,6
cpu,4.70,4.70,4.70,1,6
cpu,4.24,4.24,4.24,0,6
cpu,4.69,4.69,4.69,1,6
cpu,4.25,4.25,4.25,0,6
cpu,4.68,4.68,4.68,1,6
cpu,4.24,4.24,4.24,0,6
cpu,4.83,4.83,4.83,1,6
cpu,4.33,4.33,4.33,0,6
cpu,4.88,4.88,4.88,1,6
cpu,4.34,4.34,4.34,0,6
cpu,4.93,4.93,4.93,1,6
cpu,4.34,4.34,4.34,0,6
cpu,4.91,4.91,4.91,1,6
cpu,4.30,4.30,4.30,0,6
